,TSPYL5(AL080059),ALDH4A1(NM_003748),MMP9(NM_004994),WISP1(NM_003882),SERF1A(AF073519),TGF?3(NM_003239),SMIM5(Contig24252_RC),HRASLS1(NM_020386),ECI2(NM_006117),DTL(NM_016448),Contig63649_RC,Contig46218_RC,NM_016359,AA555029_RC,Contig38288_RC,NM_003862,Contig28552_RC,Contig32125_RC,U82987,AL137718,AB037863,NM_020188,NM_020974,NM_000127,NM_002019,NM_002073,NM_000436,Contig55377_RC,Contig35251_RC,Contig25991,NM_003875,NM_006101,NM_003607,AF052162,NM_000849,Contig32185_RC,NM_016577,Contig48328_RC,Contig46223_RC,NM_015984,AK000745,Contig40831_RC,NM_014791,X05610,NM_018401,NM_000788,Contig51464_RC,AL080079,NM_006931,AF257175,NM_014321,NM_002916,Contig55725_RC,AF201951,NM_005915,NM_001282,Contig56457_RC,NM_000599,NM_014889,AF055033,NM_006681,NM_007203,Contig63102_RC,NM_003981,Contig20217_RC,NM_001809,Contig2399_RC,NM_004702,NM_007036,NM_018354
55,0.5180204410973642,0.3701236917221694,0.3764950598023921,0.7197125256673512,0.34415584415584416,0.8631346578366446,0.1912536443148688,0.5753221010901883,0.4963855421686746,0.3574074074074073,0.5201401050788091,0.2657439446366782,0.33149931224209084,0.5154929577464789,0.38188976377952755,0.4696202531645569,0.19913106444605355,0.5666666666666667,0.507510729613734,0.3477255204317656,0.5835721107927411,0.46141215106732353,0.7288284335234753,0.7133243606998654,0.835820895522388,0.3145161290322581,0.45772594752186585,0.45145287030474834,0.3524804177545692,0.04932378679395388,0.2877280265339967,0.273444347063979,0.6019677996422181,0.3955623565416986,0.6661721068249258,0.3461812990720914,0.36039886039886043,0.364344439636521,0.4893267651888341,0.4432497013142175,0.4276504297994269,0.30418809698750915,0.40276356192425794,0.6058718861209964,0.5832426550598476,0.42914979757085026,0.6047950502706883,0.4082687338501292,0.5685071574642127,0.576509511993383,0.15657788539144474,0.40306122448979587,0.2767175572519084,0.63768115942029,0.5635461872287661,0.611470113085622,0.7398843930635838,0.29475982532751094,0.3282647584973167,0.25570509069631364,0.44975,0.4812985179957657,0.4834834834834836,0.3138736263736264,0.4125777470628887,0.20349854227405245,0.5952606635071089,0.23830877642536835,0.5722571290478492,0.18169209431345357
56,0.44217321140398064,0.4414843006660324,0.6921476859074362,0.5,0.2560296846011132,0.6033848417954378,0.16093294460641394,0.5728444003964321,0.4995983935742971,0.43333333333333324,0.3975481611208406,0.4034602076124567,0.3541953232462174,0.38028169014084506,0.25196850393700787,0.5594936708860759,0.3620564808110065,0.48823529411764705,0.5160944206008584,0.407864302235929,0.36962750716332377,0.4376026272577997,0.5699868363317244,0.5275908479138627,0.572139303482587,0.378494623655914,0.3877551020408163,0.4961020552799432,0.43080939947780683,0.19411296738265713,0.45605306799336653,0.427695004382121,0.44633273703041143,0.39785768936495797,0.6268545994065282,0.47466095645967166,0.21794871794871798,0.6205106014712246,0.3850574712643678,0.5424133811230586,0.49999999999999994,0.337252020573108,0.428863868986694,0.5204626334519573,0.48639825897714906,0.6417004048582997,0.5421500386697602,0.4573643410852713,0.3374233128834355,0.5095119933829612,0.27280064568200163,0.467201166180758,0.2418893129770992,0.5768115942028986,0.5313081215127091,0.5436187399030695,0.5103220478943022,0.17958515283842794,0.2728085867620752,0.17320070216500874,0.476,0.5144671841919548,0.5045045045045046,0.378434065934066,0.37249481686247404,0.3206997084548105,0.6123222748815165,0.30685458039718133,0.5012083131947801,0.151872399445215
57,0.6062399139322217,0.2683158896289249,0.6271450858034322,0.21663244353182748,0.5723562152133581,0.1059602649006623,0.588338192419825,0.5327056491575818,0.43855421686746976,0.723148148148148,0.4395796847635727,0.7335640138408304,0.703576341127923,0.5183098591549296,0.5055118110236221,0.30379746835443033,0.7458363504706733,0.47843137254901963,0.1856223175965666,0.6700077101002313,0.17765042979942697,0.5525451559934319,0.1193505923650724,0.6621803499327052,0.36318407960199006,0.34838709677419355,0.7035957240038873,0.25797306874557047,0.4995648389904265,0.5592680986475737,0.7877280265339968,0.5828220858895706,0.554561717352415,0.5371078806426932,0.2314540059347181,0.782298358315489,0.19729344729344733,0.27866724361748163,0.2520525451559934,0.9510155316606931,0.7414040114613181,0.5290227773695811,0.6699078812691914,0.7642348754448398,0.39825897714907504,1.0,0.5522041763341067,0.5002583979328165,0.4591002044989775,0.43507030603804797,0.6715092816787733,0.7084548104956269,0.7595419847328244,0.28188405797101457,0.6385616862988219,0.25848142164781907,0.5953757225433526,0.4339519650655022,0.5062611806797854,0.32241076653013456,0.59475,0.49400141143260407,0.5555555555555557,0.8111263736263736,0.7028334485141672,0.5638483965014577,0.862559241706161,0.7053171044202435,0.5282745287578541,0.1608876560332871
58,0.3335126412049489,0.26260704091341586,0.23764950598023926,0.7176591375770021,0.349721706864564,0.601177336276674,0.2594752186588921,0.5634291377601586,0.538152610441767,0.7027777777777776,0.5072971395213076,0.3377162629757785,0.5398899587345255,0.5004694835680751,0.33700787401574805,0.7911392405063291,0.3294713975380159,0.22647058823529412,0.6105150214592275,0.407864302235929,0.495702005730659,0.5229885057471265,0.5379552435278632,0.31224764468371463,0.699502487562189,0.43870967741935485,0.6287657920310982,0.47554925584691704,0.46823324630113144,0.147175815433572,0.593698175787728,0.35845749342681865,0.795169946332737,0.49426166794185167,0.18694362017804156,0.4089935760171306,0.2998575498575499,0.31068801384681954,0.6133004926108374,0.6320191158900836,0.7098853868194842,0.3659074210139603,0.5071647901740021,0.5427046263345195,0.5963003264417845,0.645748987854251,0.634184068058778,0.6356589147286822,0.4611451942740286,0.5483870967741935,0.3325262308313156,0.553935860058309,0.4522900763358778,0.37028985507246387,0.6571605703657779,0.5145395799676898,0.5450041288191577,0.6806768558951966,0.4248658318425761,0.6050321825629023,0.49575,0.4128440366972477,0.4724724724724726,0.5618131868131868,0.39668279198341394,0.2839650145772595,0.7781990521327014,0.3440102498398463,0.5799903334944417,0.11303744798890433
59,0.6342119419042496,0.3663177925784967,0.41913676547061884,0.4004106776180698,0.5352504638218923,0.3083149374540103,0.3224489795918367,0.5014866204162537,0.37429718875502005,0.6805555555555555,0.5055458260361938,0.6020761245674741,0.6836313617606603,0.6591549295774648,0.5795275590551181,0.2234177215189873,0.6191165821868211,0.38529411764705884,0.313304721030043,0.5528141865844256,0.0830945558739255,0.7668308702791462,0.16805616498464238,0.9030955585464333,0.6129353233830845,0.456989247311828,0.6997084548104956,0.1750531537916371,0.4290687554395126,0.42959427207637235,0.7529021558872305,0.6757230499561788,0.35241502683363146,0.4192807957153788,0.22700296735905046,0.7173447537473234,0.3931623931623932,0.17221981826049332,0.5098522167487685,0.49820788530465954,0.4835243553008595,0.455547391623806,0.7052200614124873,0.6850533807829181,0.3797606093579978,0.6032388663967612,0.665893271461717,0.39173126614987075,0.7361963190184049,0.4532671629445823,0.6569814366424537,0.7740524781341107,0.72662213740458,0.39927536231884064,0.8543087414755113,0.4030694668820679,0.7770437654830717,0.1517467248908297,0.4275491949910555,0.16676418958455233,0.56825,0.6534932956951305,0.40640640640640646,0.7527472527472527,0.4492052522460262,0.7725947521865888,0.5981042654028436,0.49199231262011534,0.48187530207829865,0.2801664355062414
60,0.5669714900484132,0.4890580399619411,0.41237649505980245,0.43121149897330596,0.3821892393320965,0.8263428991905813,0.2215743440233236,0.5327056491575818,0.5726907630522088,0.4564814814814814,0.3210741389375365,0.29480968858131484,0.4284731774415406,0.5107981220657277,0.3637795275590551,0.4594936708860759,0.30050687907313534,0.3196078431372549,0.21459227467811165,0.36468774094063217,0.5692454632282712,0.526272577996716,0.46116717858709966,0.5491251682368775,0.8467661691542288,0.439247311827957,0.5082604470359572,0.3288447909284195,0.3307223672758921,0.20843277645186953,0.4013266998341625,0.3567046450482034,0.6601073345259392,0.40703902065799547,0.5586053412462908,0.4418272662384012,0.35968660968660976,0.4405019472090005,0.4745484400656814,0.5328554360812425,0.4262177650429799,0.3688464364437913,0.45394063459570116,0.603202846975089,0.4951033732317736,0.5121457489878544,0.6434648105181747,0.4356589147286821,0.5889570552147239,0.6120760959470637,0.26553672316384186,0.46209912536443143,0.40887404580152664,0.4347826086956523,0.6577805331680098,0.43214862681744753,0.5846407927332783,0.27456331877729256,0.2638640429338104,0.24868344060854297,0.48475,0.5730416372618207,0.4474474474474476,0.5034340659340659,0.4402211472011057,0.33760932944606414,0.7165876777251183,0.28315182575272263,0.41179313678105367,0.23300970873786409
61,0.492200107584723,0.40057088487155096,0.18200728029121166,0.5030800821355237,0.40816326530612246,0.656364974245769,0.2332361516034985,0.5163528245787908,0.5751004016064256,0.6870370370370369,0.4249854057209574,0.45259515570934256,0.53232462173315,0.4563380281690141,0.4141732283464567,0.4778481012658227,0.4120202751629254,0.723529411764706,0.8476394849785409,0.41094834232845023,0.3705826170009551,0.47947454844006576,0.6897762176393155,0.405114401076716,0.6159203980099502,0.4075268817204301,0.41010689990281823,0.5272856130403968,0.226283724978242,0.19888623707239458,0.45605306799336653,0.3882559158632779,0.6690518783542039,0.3970925784238715,0.8597922848664687,0.4325481798715204,0.2015669515669516,0.3184768498485504,0.590311986863711,0.5675029868578256,0.5107449856733524,0.30712711241734014,0.4769703172978506,0.5587188612099644,0.5342763873775843,0.7004048582995952,0.477184841453983,0.3679586563307493,0.28323108384458073,0.6567411083540116,0.3010492332526231,0.3782798833819242,0.4188931297709923,0.8282608695652176,0.6143831370117792,0.72859450726979,0.5161023947151114,0.21506550218340612,0.4239713774597496,0.16266822703335285,0.5175,0.3846153846153846,0.5865865865865867,0.451923076923077,0.38631651693158253,0.36034985422740523,0.6028436018957345,0.3549007046764895,0.5128081198646689,0.33217753120665744
62,0.5632060247444863,0.4785918173168412,0.4383775351014041,0.41683778234086244,0.4879406307977736,0.2568064753495217,0.44781341107871714,0.587215064420218,0.6867469879518071,0.5324074074074073,0.30823117338003503,0.44982698961937717,0.6478679504814305,0.49765258215962443,0.30236220472440944,0.3322784810126582,0.38595220854453294,0.6058823529411765,0.2618025751072962,0.4171164225134926,0.3572110792741165,0.7865353037766831,0.2439666520403686,0.2180349932705249,0.6567164179104478,0.3543010752688172,0.5840621963070942,0.2941176470588235,0.5813751087902524,0.2840095465393795,0.48258706467661694,0.40403155127081514,0.3425760286225402,0.3542463657230299,0.3293768545994065,0.6766595289079229,0.34045584045584054,0.3582864560796193,0.38013136288998356,0.6475507765830347,0.6310888252148996,0.6091109478324761,0.5209825997952917,0.3567615658362989,0.4004352557127312,0.9068825910931175,0.48182521268368134,0.49302325581395345,0.5552147239263804,0.7138130686517783,0.7732041969330106,0.6377551020408163,0.5920801526717556,0.42971014492753634,0.6769993800371976,0.5726978998384492,0.48307184145334436,0.40447598253275113,0.4016100178890877,0.3165593914569924,0.5175,0.41990119971771345,0.4774774774774776,0.8379120879120879,0.4409122322045611,0.6122448979591836,0.5279620853080568,0.5374759769378604,0.5679072015466409,0.13661581137309295
63,0.34965034965034963,0.47668886774500485,0.34269370774831,0.5790554414784395,0.4564007421150278,0.786607799852833,0.2594752186588921,0.5232903865213082,0.521285140562249,0.6175925925925925,0.3117338003502627,0.7065743944636678,0.47799174690508944,0.5549295774647888,0.25984251968503935,0.7012658227848101,0.3787110789283128,0.5323529411764706,0.5708154506437769,0.4063222821896684,0.5539637058261699,0.6617405582922825,0.8679245283018868,0.35531628532974424,0.481592039800995,0.40860215053763443,0.45578231292517,0.48192771084337344,0.2697998259355962,0.1177406523468576,0.4759535655058043,0.3838737949167398,0.6270125223613595,0.40015302218821736,0.17729970326409494,0.5274803711634547,0.321937321937322,0.5417568152315015,0.6174055829228242,0.5125448028673836,0.5293696275071633,0.3379867744305657,0.5122824974411464,0.5169039145907474,0.3547334058759521,0.6831983805668017,0.7409126063418406,0.32248062015503876,0.4867075664621677,0.5483870967741935,0.569814366424536,0.43804664723032066,0.2934160305343511,0.2905797101449276,0.6162430254184748,0.5799676898222941,0.5928984310487201,0.226528384279476,0.4042933810375671,0.15038033937975423,0.526,0.4241354975299929,0.6056056056056057,0.5309065934065934,0.5597788527988943,0.475801749271137,0.6464454976303317,0.33952594490711085,0.5751570807153215,0.12066574202496533
64,0.37385691231845075,0.39676498572787827,0.2667706708268331,0.6149897330595483,0.3042671614100185,0.7821927888153054,0.15801749271137025,0.5252725470763132,0.5927710843373493,0.39907407407407397,0.3706946876824285,0.3238754325259515,0.42984869325997255,0.4563380281690141,0.14094488188976384,0.7873417721518987,0.3128167994207096,0.4980392156862745,0.6534334763948499,0.3808789514263685,0.4613180515759312,0.44088669950738923,0.6590609916630101,0.4643337819650067,0.4696517412935323,0.44623655913978494,0.3984450923226433,0.5570517363571934,0.2628372497824195,0.22673031026252985,0.45522388059701496,0.3198948290972832,0.8336314847942754,0.31522570772762054,0.5304154302670623,0.5553176302640971,0.3361823361823362,0.8074426655127651,0.6568144499178982,0.5878136200716846,0.49999999999999994,0.29463629684055836,0.41299897645854655,0.3932384341637011,0.46898803046789983,0.5374493927125507,0.4895591647331786,0.27080103359173124,0.3374233128834355,0.6435070306038048,0.18159806295399517,0.40962099125364426,0.13883587786259538,0.7891304347826089,0.5461872287662739,0.5557350565428111,0.5301403798513625,0.15010917030567686,0.2012522361359571,0.10064365125804561,0.451,0.37685250529287223,0.4554554554554555,0.378434065934066,0.40635798203178985,0.27521865889212827,0.609478672985782,0.33760409993593854,0.6892218463025617,0.1262135922330097
65,0.6261430876815492,0.3986679352997146,0.21736869474778997,0.22895277207392195,0.42578849721706863,0.2060338484179544,0.6349854227405247,0.6937561942517344,0.3566265060240963,0.6416666666666665,0.4267367192060712,0.530795847750865,0.6678129298486932,0.7511737089201878,0.5307086614173229,0.24367088607594933,0.44967414916727005,0.23529411764705885,0.28862660944206014,0.4479568234387047,0.5692454632282712,0.6223316912972086,0.688021061869241,0.7012113055181696,0.2537313432835821,0.5725806451612904,0.3780369290573372,0.589652728561304,0.29503916449086165,0.3134447096260939,0.6119402985074627,0.5153374233128835,0.4740608228980322,0.3557765876052028,0.3649851632047478,0.6595289079229123,0.8119658119658121,0.18736477715274774,0.4975369458128079,0.5639187574671446,0.7378223495702005,0.6678912564290962,0.451381780962129,0.3807829181494662,0.5571273122959739,0.8056680161943321,0.5460170146945089,0.35348837209302325,0.0,0.40694789081885857,0.45924132364810333,0.6049562682215743,0.11641221374045796,0.36884057971014506,0.656540607563546,0.6082390953150243,0.4112303881090008,0.9956331877729259,0.4194991055456172,1.0,0.4515,0.23641496118560337,0.905905905905906,0.6840659340659341,0.4485141672425708,0.5521865889212827,0.3279620853080568,0.6732863549007048,0.43982600289995166,0.4646324549237171
66,0.3464228079612695,0.455756422454805,0.3608944357774311,0.5903490759753593,0.2606679035250464,0.8800588668138338,0.18367346938775508,0.4836471754212091,0.6080321285140561,0.4064814814814814,0.26970227670753066,0.27474048442906573,0.39889958734525455,0.5295774647887324,0.22598425196850394,0.7563291139240506,0.3019551049963794,0.6401960784313725,0.5858369098712447,0.34618350038550494,0.5444126074498566,0.42939244663382603,0.7161035541904345,0.38223418573351275,0.6497512437810945,0.38010752688172045,0.3683187560738581,0.3912119064493267,0.39599651871192343,0.17183770883054894,0.4311774461028193,0.35232252410166526,0.4561717352415027,0.3986228003060444,0.6980712166172107,0.4489650249821556,0.18660968660968663,0.6036347901341411,0.44006568144499175,0.3870967741935484,0.5766475644699139,0.3254959588537839,0.432446264073695,0.5017793594306049,0.5266594124047878,0.702429149797571,0.5274555297757154,0.4170542635658914,0.3875255623721881,0.6368899917287014,0.2397094430992736,0.47084548104956264,0.3287213740458015,0.7115942028985509,0.5257284562926223,0.38852988691437806,0.48554913294797686,0.2718340611353712,0.09838998211091235,0.22527794031597426,0.4785,0.5455187014820042,0.4674674674674676,0.38667582417582425,0.38977194194885967,0.3708454810495626,0.6312796208530805,0.3190262652146061,0.5292411793136781,0.17128987517337035
67,0.5239376008606778,0.27687916270218843,0.4336973478939158,0.8706365503080082,0.33580705009276435,0.6857983811626196,0.275801749271137,0.5480673934588701,0.46987951807228906,0.4268518518518517,0.3893753648569761,0.370242214532872,0.3892709766162311,0.4591549295774648,0.34173228346456697,0.6613924050632911,0.393193338160753,0.5764705882352941,0.49785407725321895,0.41480339244410175,0.5988538681948423,0.4991789819376027,0.6007020623080299,0.5316285329744279,0.5592039800995025,0.4413978494623656,0.41302235179786195,0.4280652019844082,0.45517841601392517,0.27128082736674625,0.4494195688225539,0.3829973707274321,0.6162790697674418,0.36954858454475903,0.4169139465875371,0.5988579586009993,0.3148148148148149,0.6161834703591519,0.43103448275862066,0.5567502986857826,0.5558739255014327,0.32329169728141066,0.48004094165813715,0.5266903914590747,0.397170837867247,0.605263157894737,0.5537509667440061,0.3927648578811369,0.6901840490797546,0.543424317617866,0.288135593220339,0.45481049562682213,0.34589694656488545,0.4673913043478262,0.573465592064476,0.5928917609046851,0.5590421139554087,0.46015283842794763,0.25760286225402507,0.3785839672322996,0.48275,0.5730416372618207,0.6086086086086087,0.3612637362637363,0.44713199723565994,0.3224489795918367,0.528909952606635,0.3664317745035234,0.5988400193330111,0.21497919556171985
68,0.6627218934911243,0.3920076117982874,0.46957878315132606,0.5154004106776181,0.2949907235621521,0.32376747608535694,0.6629737609329445,0.6645193260654113,0.14939759036144573,0.4601851851851851,0.5288966725043782,0.6913494809688581,0.49656121045392027,0.8009389671361502,0.5433070866141733,0.5784810126582278,0.7002172338884866,0.5392156862745098,0.2682403433476396,0.612952968388589,0.5902578796561604,0.5804597701149425,0.19921017990346646,0.5275908479138627,0.4746268656716418,0.4629032258064516,0.3654033041788144,0.13182140326009917,0.8755439512619669,0.45505171042163883,0.5812603648424544,0.6958808063102542,0.6055456171735241,0.48431522570772767,0.4362017804154303,0.8679514632405425,0.7699430199430201,0.32972739073993945,0.27668308702791455,0.7741935483870969,0.7292263610315186,0.5988243938280675,0.5614124872057319,0.45462633451957296,0.4091403699673558,0.5576923076923078,0.6310904872389791,0.58656330749354,0.37832310838445804,0.22746071133167906,0.7086359967715901,0.5706997084548104,0.5047709923664122,0.1449275362318841,0.5468071915685058,0.17689822294022617,0.5573905862923204,0.2652838427947598,0.5366726296958856,0.21942656524283205,0.46575,0.5984474241354975,0.5015015015015016,0.598901098901099,0.5646164478230822,0.659475218658892,0.6255924170616113,0.5438821268417682,0.52730787820203,1.0
69,0.6024744486282948,0.27307326355851574,0.34841393655746233,0.6170431211498973,0.2458256029684601,0.5997056659308315,0.26530612244897955,0.5158572844400396,0.4257028112449799,0.3999999999999999,0.3706946876824285,0.2955017301038062,0.1760660247592848,0.5971830985915493,0.2763779527559055,0.6550632911392404,0.2853005068790731,0.5078431372549019,0.6491416309012876,0.37471087124132607,0.6599808978032473,0.442528735632184,0.7275120666959193,0.4643337819650067,0.6547263681592039,0.3924731182795699,0.41788143828960156,0.5542168674698794,0.4691035683202785,0.1766109785202864,0.3905472636815921,0.34092900964066614,0.7146690518783541,0.3450650344299924,0.47403560830860536,0.5653104925053534,0.311965811965812,0.4244915620943315,0.5443349753694581,0.5304659498207885,0.5508595988538681,0.3791329904481998,0.41197543500511774,0.5169039145907474,0.5364526659412404,0.5030364372469637,0.48569218870843,0.38191214470284235,0.36196319018404904,0.48221670802315963,0.19047619047619047,0.44169096209912534,0.2638358778625954,0.2985507246376813,0.4730316181029137,0.5476575121163167,0.49793559042113955,0.41975982532751094,0.2754919499105546,0.3487419543592744,0.4685,0.5102328863796753,0.46346346346346357,0.19299450549450559,0.41050449205252243,0.15451895043731778,0.49383886255924164,0.2524023062139654,0.6365393910101498,0.23509015256588073
70,0.4835933297471759,0.18553758325404382,0.359334373374935,0.8234086242299796,0.3181818181818182,0.6217807211184695,0.29387755102040813,0.42368681863230917,0.33895582329317264,0.1518518518518518,0.4395796847635727,0.1543252595155709,0.0880330123796424,0.8046948356807512,0.2535433070866142,0.7455696202531645,0.18247646632874726,0.30000000000000004,0.20815450643776828,0.2505782575173477,0.12225405921680987,0.6527093596059114,0.22202720491443617,0.4602960969044414,0.6447761194029851,0.0,0.5102040816326531,0.11339475549255845,0.3368146214099217,0.06205250596658707,0.3316749585406302,0.22699386503067492,0.6699463327370303,0.25937260902830916,0.07566765578635021,0.8029978586723769,0.27564102564102566,0.10947641713543926,0.11576354679802953,0.32855436081242534,0.5487106017191976,0.0,0.28147389969293757,0.6530249110320284,0.4613710554951033,0.7449392712550608,0.4872389791183295,0.57984496124031,1.0,0.36724565756823824,0.2768361581920904,0.27842565597667635,0.2843511450381679,0.8811594202898552,0.4755114693118412,0.23101777059773831,0.6052848885218827,0.20141921397379914,0.1046511627906977,0.20011702750146282,0.439,0.7268877911079745,0.6226226226226228,0.1854395604395605,0.24049758120248788,0.20466472303206995,0.6492890995260663,0.19987187700192188,0.36104398260029,0.3661581137309293
71,0.30338891877353413,0.5014272121788773,0.2626105044201768,0.5297741273100616,0.4962894248608534,0.6195732155997057,0.23673469387755097,0.5118929633300298,0.6409638554216867,0.34444444444444433,0.2907180385288967,0.45951557093425605,0.4662998624484182,0.6497652582159624,0.19527559055118113,0.5006329113924051,0.46777697320782036,0.5058823529411764,0.6309012875536482,0.4633770239013107,0.36676217765042973,0.7446633825944171,0.37999122422114967,0.20995962314939431,0.3412935323383085,0.4075268817204301,0.5733722060252673,0.26435152374202686,0.40034812880765885,0.2863961813842482,0.3076285240464345,0.4215600350569676,0.6681574239713775,0.31522570772762054,0.23293768545994065,0.8258386866523912,0.2770655270655271,0.4547814798788404,0.29474548440065684,0.5495818399044206,0.6067335243553008,0.45040411462160174,0.4094165813715456,0.26601423487544484,0.4298150163220892,0.7186234817813766,0.44779582366589327,0.44702842377260976,0.2955010224948875,0.6377171215880894,0.5108958837772397,0.44897959183673464,0.2924618320610687,0.4775362318840581,0.5257284562926223,0.36025848142164785,0.6143682906688687,0.1834061135371179,0.12432915921288018,0.12463428905792862,0.49075,0.44812985179957654,0.5845845845845847,0.3626373626373627,0.3904630269523151,0.4192419825072886,0.4672985781990521,0.5259449071108264,0.5630739487675205,0.09361997226074897
72,0.3055406132329209,0.691722169362512,0.41237649505980245,0.6827515400410678,0.3543599257884972,0.623252391464312,0.29912536443148685,0.5064420218037661,0.5012048192771084,0.4648148148148147,0.521891418563923,0.30173010380622833,0.562585969738652,0.6751173708920188,0.3984251968503937,0.620253164556962,0.4112961622013034,0.6892156862745098,0.6180257510729614,0.39475713184271394,0.659025787965616,0.49671592775041057,0.5511189118034225,0.39703903095558546,0.4825870646766169,0.4817204301075269,0.38095238095238093,0.25797306874557047,0.5213228894691035,0.48687350835322196,0.3051409618573798,0.5731814198071867,0.5429338103756708,0.36342769701606736,0.4391691394658754,0.3511777301927195,0.2435897435897436,0.369104283859801,0.5238095238095238,0.4002389486260454,0.5816618911174785,0.5356355620867009,0.47594677584442174,0.5364768683274022,0.40587595212187155,0.41295546558704466,0.3549883990719257,0.7007751937984495,0.44580777096114516,0.5856079404466501,0.4229217110573043,0.3243440233236151,0.420324427480916,0.07318840579710145,0.536267823930564,0.2915993537964459,0.4145334434351775,0.5709606986899564,0.1565295169946333,0.4798127559976595,0.38825,0.5822159491884262,0.5105105105105107,0.47939560439560447,0.377332411886662,0.5481049562682215,0.3251184834123222,0.558616271620756,0.5335911068148864,0.1837725381414702
73,0.6831629908552985,0.5537583254043769,0.2589703588143526,0.7145790554414785,0.12615955473098334,0.7409860191317146,0.30553935860058307,0.4950445986124876,0.34457831325301197,0.41481481481481475,0.4798598949211909,0.31280276816609,0.37345254470426414,0.5784037558685446,0.22125984251968506,0.8025316455696202,0.34250543084721213,0.6872549019607843,0.5665236051502147,0.41094834232845023,0.8911174785100286,0.39983579638752054,0.7332163229486617,0.4226110363391655,0.7661691542288557,0.41397849462365593,0.46452866861030123,0.5698086463501062,0.35857267188859876,0.15592680986475738,0.2512437810945274,0.3330411919368975,0.6601073345259392,0.37643458301453714,0.7351632047477745,0.4853675945753034,0.30840455840455844,0.2955430549545651,0.509031198686371,0.43727598566308246,0.6303724928366762,0.36296840558412924,0.4278403275332651,0.5774021352313167,0.40152339499455925,0.5829959514170041,0.44702242846094353,0.6677002583979328,0.3271983640081799,0.3556658395368073,0.6230831315577079,0.34329446064139935,0.18606870229007627,0.6253623188405798,0.522628642281463,0.5355411954765752,0.4682080924855491,0.29694323144104806,0.3461538461538462,0.2638970157987127,0.4375,0.4735356386732533,0.5005005005005007,0.506868131868132,0.3718037318590186,0.33760932944606414,0.5876777251184834,0.2959641255605382,0.4876752054132431,0.14632454923717061
74,0.7520172135556751,0.41674595623215993,0.5065002600104005,0.566735112936345,0.08905380333951762,0.6762325239146432,0.18717201166180755,0.5109018830525273,0.42248995983935733,0.4675925925925925,0.4138937536485698,0.31833910034602075,0.3645116918844567,0.4234741784037559,0.23228346456692917,0.5392405063291139,0.34250543084721213,0.49411764705882355,0.5600858369098713,0.3723978411719352,0.5530085959885387,0.3357963875205255,0.6059675296182536,0.6285329744279946,0.7074626865671642,0.3698924731182796,0.42954324586977644,0.47271438695960305,0.3907745865970409,0.1654733492442323,0.4195688225538972,0.3426818580192814,0.6806797853309481,0.4276970160673298,0.5356083086053413,0.476802284082798,0.39387464387464394,0.5227174383383817,0.5188834154351396,0.5842293906810037,0.6712034383954154,0.45995591476855247,0.39662231320368474,0.5774021352313167,0.35690968443960824,0.45242914979757093,0.29621036349574636,0.5152454780361757,0.3660531697341513,0.37799834574028124,0.21146085552865218,0.3702623906705539,0.1951335877862595,0.18188405797101453,0.5561066336019838,0.5428109854604201,0.5400495458298926,0.47379912663755464,0.1824686940966011,0.38150965476887067,0.451,0.544107268877911,0.35535535535535545,0.30494505494505497,0.4181064270905321,0.24897959183673468,0.5601895734597155,0.342088404868674,0.6326727887868535,0.18307905686546466
75,0.7391070467993546,0.39010466222645107,0.35777431097243895,0.5626283367556468,0.13358070500927643,0.25239146431199416,0.11953352769679298,0.624380574826561,0.223293172690763,0.48425925925925917,0.5043782837127846,0.42491349480968854,0.4594222833562586,0.8187793427230047,0.5393700787401574,0.3784810126582278,0.5220854453294713,0.3215686274509804,0.2982832618025752,0.4942174248265227,0.3963705826170009,0.6223316912972086,0.13032031592803872,0.6756393001345895,0.3880597014925373,0.3263440860215054,0.7405247813411078,0.15733522324592486,0.598781549173194,0.25298329355608595,0.4071310116086236,0.4951796669588081,0.701252236135957,0.47589900535577667,0.27967359050445106,0.7002141327623127,0.4138176638176639,0.26222414539160543,0.26929392446633826,0.9641577060931901,0.7987106017191976,0.45848640705363697,0.50460593654043,0.5177935943060498,0.3199129488574537,0.6153846153846154,0.5498839907192575,0.5633074935400516,0.4396728016359918,0.24813895781637718,0.4673123486682809,0.5080174927113702,0.5047709923664122,0.38405797101449285,0.6286422814631121,0.537156704361874,0.7390586292320396,0.23526200873362446,0.6305903398926656,0.23229959040374487,0.49475,0.6062103034580099,0.05405405405405411,0.5164835164835165,0.4519695922598479,0.4746355685131195,0.5819905213270141,0.3664317745035234,0.6993716771387144,0.08737864077669905
